id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	usedSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkPetAdultId	linkPetOrbId	linkSkillId	masterpieceRate	obtainable	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	accessoryColorId	periodInMinute	periodItemCategoryId	requiredClass	requiredUserStatus	requiredGender	requiredRace	styleCostumeId	linkPassivityId	dropEffect	customizingString	equipmentSetId	itemLevelGageOn	onlyForPCBang	linkSocialId	isReputation	linkSkillPeriodDay	requiredMaxLevel	combatItemArg1	ridingUseable	itemMixId	dropIdentify	linkChangeColorListId	gambleItemGrade	conversionSmallGroup	gambleItemType	linkPassivityCategoryId	combatItemArg3	combatItemArg4	combatItemArg5	awakenable	linkEnchantId	linkMasterpieceEnchantId	linkMasterpiecePassivityCategoryId	linkMasterpiecePassivityId	masterpieceBasicStatRevise	enchantEquipType	isPvpEquipment	optionResetDisable	uniqueEquippedItem	linkRawStoneId	mediate
149297	premium_etc	30	magical	1	Icon_Items.TravelBook_Village_Tex	0	1	2	NO_COMBAT	BOOKMARK	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	Loot	0	False	False	0	False	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60130134	0	True	0	0	0	False	False	0	False	True		129600	500001																																							
149298	lord_merchant_25	10	magical	1	Icon_Items.Dungeon_Recall_Tex	0	1	1	NO_COMBAT	DISPOSAL	65	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	40000	False	False	0	False	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60130208	0	True	4000	0	4	False	False	0	False	True		129600	500013		"NORMAL;RELAX"																																					
149299	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	True	0	0	0	0	0	0	63005591	0	True	1000	0	0	False	True	0	False	True																																										
149300	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	True	0	0	0	0	0	0	63005592	0	True	1000	0	0	False	True	0	False	True																																										
149301	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	True	0	0	0	0	0	0	63005593	0	True	1000	0	0	False	True	0	False	True																																										
149302	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	63005591	0	True	1000	0	0	False	False	0	False	False																																										
149303	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	63005592	0	True	1000	0	0	False	False	0	False	True																																										
149304	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	63005593	0	True	1000	0	0	False	False	0	False	True																																										
149305	premium_etc	3	combat	1	Icon_Items.F2P_XPBooster_Tex	0	10000	2	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	False	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	61900027	0	True	0	0	0	False	False	0	False	True																		64																								
149306	premium_etc	3	combat	1	Icon_Items.F2P_ReputationBooster_Tex	0	10000	2	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	False	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	61900081	0	True	0	0	0	False	False	0	False	True																																										
149307	premium_etc	30	magical	1	Icon_Items.TravelBook_Portal_Tex	0	1	2	NO_COMBAT	TELEPORT_TO_VILLAGE	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	Loot	0	False	False	0	False	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60130134	0	True	0	0	0	False	False	0	False	True		10080	500002																																							
149308	premium_etc	30	magical	1	Icon_Items.TravelBook_Village_Tex	0	1	2	NO_COMBAT	BOOKMARK	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	Loot	0	False	False	0	False	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60130134	0	True	0	0	0	False	False	0	False	True		10080	500001																																							
149309	premium_book_pet	0	skillbook	1	Icon_Items.PetSkillbook_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0			0	0	12300003	0	True	1000	0	9	False	False	0	False	True																	30																									
149310	eventItem	1	etc	1	Icon_Items.ticket3_Tex	0	1000	2	NO_COMBAT	MEDAL_USEABLE		InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	1	0	0	False	False	0	False	True																																										
149311	eventItem	1	etc	1	Icon_Items.ticket4_Tex	0	1000	2	NO_COMBAT	MEDAL_USEABLE		InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	1	0	0	False	False	0	False	True																																										
149312	premium_etc	0	service	1	Icon_Items.q_letterblood_Tex	0	1000	1	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	True	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	True	0	0	0	0	0	0	0	0	True	1000000	0	0	True	True	0	False	True																																										
149313	eventItem	1	etc	1	Icon_Items.Tear_Jewel_Tex	0	1000	2	NO_COMBAT	MEDAL_USEABLE		InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	1	0	0	False	False	0	False	False																																										
149315	eventItem	3	service	1	Icon_Items.Scroll_Mysterypaper1_Tex	0	1	1	NO_COMBAT	ENCHANTER		InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	False	False	0	False	True																			10									7														
149316	eventItem	3	service	1	Icon_Items.Scroll_Mysterypaper1_Tex	0	1	1	NO_COMBAT	ENCHANTER		InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	False	False	0	False	True																			11									7														
149317	eventItem	3	service	1	Icon_Items.Scroll_Mysterypaper1_Tex	0	1	1	NO_COMBAT	ENCHANTER		InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	False	False	0	False	True																			12									7														
149318	eventItem	0	magical	1	Icon_Items.Event_Coupon_GIFTCARD_Tex	0	1000	1	NO_COMBAT	MEDAL_USEABLE	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	0	0	0	False	False	0	False	True																																										
149319	eventItem	0	magical	1	Icon_Items.recipe_etc_Tex	0	1000	2	NO_COMBAT	MIX_DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	0	0	0	False	False	0	False	True																					142																					
149320	service_item_14	0	magical	1	Icon_Items.optionResetScroll_Tex	0	100	0	NO_COMBAT	RESET_SCROLL		InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	5000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	500	0	0	False	False	0	False	True																																										
149321	premium_etc	0	service	1	Icon_Items.CharRace_Change_Tex	0	1	0	NO_COMBAT	CHANGE_RACE		InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	100	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	10	0	0	False	False	0	False	False		1440	900014																																							
149322	premium_etc	0	service	1	Icon_Items.CharFace_Change_Tex	0	1	0	NO_COMBAT	CHANGE_LOOKS		InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	100	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	10	0	0	False	False	0	False	False		1440	900014																																							
149323	premium_etc	0	service	1	Icon_Items.refine_cloth14_Tex	0	1000	1	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	True	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	True	0	0	0	0	0	0	0	0	True	0	0	0	True	True	0	False	True																																										
149324	premium_etc	0	service	1	Icon_Items.refine_cloth15_Tex	0	1000	1	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	True	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	True	0	0	0	0	0	0	0	0	True	0	0	0	True	True	0	False	True																																										
149325	eventItem	1	etc	1	Icon_Items.fallfestival_coin_Tex	0	1000	2	NO_COMBAT	MEDAL_USEABLE		InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	1	0	0	False	False	0	False	False																																										
149326	eventItem	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	63005590	0	True	0	0	0	False	False	0	False	False																																										
149327	eventItem	3	magical	1	Icon_Items.portion_underwear2_Tex	0	100	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.Use_PotionDrinkCue	False	None	1	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	60130197	0	True	1	0	0	False	False	0	False	True																																										
149328	service_item_09	0	combat	1	Icon_Items.solventG12_Tex	0	1	2	NO_COMBAT	DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	500000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_PotionCue	False	False	False	0	0	0	0	0	0	12300004	0	True	50000	0	1004	False	False	0	False	True		1440	200058																																							
149329	service_item_09	0	combat	1	Icon_Items.solventG13_Tex	0	1	2	NO_COMBAT	DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	500000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_PotionCue	False	False	False	0	0	0	0	0	0	12300005	0	True	50000	0	1004	False	False	0	False	True		1440	200059																																							
149330	service_item_09	0	combat	1	Icon_Items.solventG14_Tex	0	1	2	NO_COMBAT	DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	500000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_PotionCue	False	False	False	0	0	0	0	0	0	12300006	0	True	50000	0	1004	False	False	0	False	True		1440	200060																																							
149331	service_item_09	0	combat	1	Icon_Items.solventG12_Tex	0	1	2	NO_COMBAT	DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	500000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_PotionCue	False	False	False	0	0	0	0	0	0	12300007	0	True	50000	0	1004	False	False	0	False	True		1440	200061																																							
149332	service_item_09	0	combat	1	Icon_Items.solventG13_Tex	0	1	2	NO_COMBAT	DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	500000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_PotionCue	False	False	False	0	0	0	0	0	0	12300008	0	True	50000	0	1004	False	False	0	False	True		1440	200062																																							
149333	service_item_09	0	combat	1	Icon_Items.solventG14_Tex	0	1	2	NO_COMBAT	DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	500000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_PotionCue	False	False	False	0	0	0	0	0	0	12300009	0	True	50000	0	1004	False	False	0	False	True		1440	200063																																							
149334	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	True	0	0	0	0	0	0	63005594	0	True	1000	0	0	False	True	0	False	True																																										
149335	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	63005594	0	True	1000	0	0	False	False	0	False	True																																										
149336	premium_etc	30	magical	1	Icon_Items.TravelBook_Portal_Tex	0	1	2	NO_COMBAT	TELEPORT_TO_VILLAGE	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60130134	0	True	0	0	0	False	False	0	False	False		14400	0																																							
149337	premium_book_pet	0	skillbook	1	Icon_Items.PetSkillbook_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0			0	0	12300010	0	True	1000	0	9	False	False	0	False	False																	30																									
149338	premium_etc	0	service	1	Icon_Items.Cachebar_Wings_Tex	0	1000	1	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	True	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	True	0	0	0	0	0	0	0	0	True	0	0	0	True	True	0	False	True																																										
149339	premium_etc	0	service	1	Icon_Items.Cachebar_Wings_Tex	0	1000	1	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	False	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	True	False	0	False	True																																										
149340	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	Loot	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	63005591	0	True	0	0	0	False	False	0	False	False																																										
149341	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	Loot	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	63005592	0	True	0	0	0	False	False	0	False	False																																										
149342	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	True	0	0	0	0	0	0	63005595	0	True	1000	0	0	False	True	0	False	True																																										
149343	eventItem	1	etc	1	Icon_Items.q_coin_Tex	0	1000	2	NO_COMBAT	MEDAL_USEABLE		InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	1	0	0	False	False	0	False	False																																										
149344	premium_etc	3	service	1	Icon_Items.Scroll_Mysterypaper1_Tex	0	1	3	NO_COMBAT	ENCHANTER		InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	False	False	0	False	True		-1	0																9									9														
149345	premium_etc	0	service	1	Icon_Items.CharFace_Change_Tex	0	1	0	NO_COMBAT	CHANGE_LOOKS		InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	100	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	10	0	0	False	False	0	False	True		1440	900014																																							
149346	eventItem	1	etc	1	Icon_Items.artifact_piece_Tex	0	1000	3	NO_COMBAT	MEDAL_USEABLE		InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	1	0	0	False	False	0	False	True																																										
149347	premium_etc	18000	combat	1	Icon_Items.dungeonResetScroll_Tex	0	100	1	NO_COMBAT	DUNGEON_RESET_SCROLL	1	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue		False	None	10000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	63005595	0	True	1000	0	0	False	False	0	False	True																																										
149348	premium_etc	0	service	1	Icon_Items.parts_lightarmorB1_Tex	0	1000	1	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	True	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	True	0	0	0	0	0	0	0	0	True	0	0	0	True	True	0	False	True																																										
149349	premium_etc	0	service	1	Icon_Items.q_statuepig_Tex	0	1000	1	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	True	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	True	0	0	0	0	0	0	0	0	True	0	0	0	True	True	0	False	True																																										
149350	eventItem	60	combat	1	Icon_Items.RiceCake_Tex	0	1000	1	NO_COMBAT	NO_COMBAT	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	1	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	60370501		True	1000	0	103	True	False	0	False	True																																										
149351	eventItem	30	combat	1	Icon_Items.RiceCake2_Tex	0	1000	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	3	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	60410300	0	True	0	0	114	False	False	0	False	True																																										
149352	eventItem	1	etc	1	Icon_Items.refine_energyA7_Tex	0	1000	2	NO_COMBAT	MEDAL_USEABLE		InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	1	0	0	False	False	0	False	True																																										
149353	eventItem	0	etc	1	Icon_Equipments.Acc_202_Tex	0	1000	0	NO_COMBAT	NO_COMBAT	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	500000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	50000	0	0	False	False	0	False	True																																										
