name	name2	animDuration	moveDir	moveDistance1	moveDistance2	moveDistance3	moveDistance4	moveDistance5	moveDistance6	moveDistance7	rootMotion	rootRotate	rotateYaw
Aman_M_Sentry_ANI.Anim.Aman_M_Sentry_Anim	Walk	1406	0	0	0	0	0	0	0	0	False	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	atk01	2200	0	20,0352955	36,68	36,68	36,68	36,68	36,68	36,68	True	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	Death	4233	32768	110,661621	120	120	120	120	120	120	True	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	deathwait	66	0	0	0	0	0	0	0	0	False	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	heavyatk01	1800	0	18,57143	43,80953	50,0000038	50	50	50	50	True	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	idle	3033	0	0	0	0	0	0	0	0	False	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	Modechange01	866	0	3,919321	7,838643	11,7579622	15,6772852	19,5966053	23,5159245	27,4352455	True	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	Modechange02	1866	32768	16,5817451	27,4352455	27,4352455	27,4352455	27,4352455	27,4352455	27,4352455	True	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	moveatk01	2433	0	0	0	14,2760658	166,554	166,554	166,554	166,554	True	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	Reaction	833	0	0	0	0	0	0	0	0	False	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	run	633	0	0	0	0	0	0	0	0	False	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	spAtk01	2600	0	0	0	0	0	0	0	0	False	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	Talk	9366	0	0	0	0	0	0	0	0	False	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	unarmedwait	6766	0	0	0	0	0	0	0	0	False	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	Wait	1033	0	0	0	0	0	0	0	0	False	False	0
Human_M_Knight_VK_ANI.Anim.Human_M_Knight_VK_Anim	Walk	633	0	0	0	0	0	0	0	0	False	False	0
Snowman_yellow_ANI.Anim.Snowman_yellow_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
Snowman_yellow_ANI.Anim.Snowman_yellow_Anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
Snowman_yellow_ANI.Anim.Snowman_yellow_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
Snowman_yellow_ANI.Anim.Snowman_yellow_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
Snowman_yellow_ANI.Anim.Snowman_yellow_Anim	Talk	2533	0	0	0	0	0	0	0	0	False	False	0
Snowman_yellow_ANI.Anim.Snowman_yellow_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
Snowman_yellow_ANI.Anim.Snowman_yellow_Anim	Wait	2033	0	0	0	0	0	0	0	0	False	False	0
Snowman_yellow_ANI.Anim.Snowman_yellow_Anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	atk01	2100	0	30,0970039	72,84115	80,62661	80,62661	80,62661	80,62661	80,62661	True	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	Death	5000	32768	114,595634	114,595634	114,595634	114,595634	114,595634	114,595634	114,595634	True	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	heavyatk01	2666	0	70,9570541	137,317047	182,891022	182,891022	182,891022	182,891022	182,891022	True	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	idle	5100	0	0	0	0	0	0	0	0	False	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	Modechange01	2033	0	6,118691	12,2373829	18,3560715	24,4747639	30,5934525	31,4092789	31,4092789	True	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	Modechange02	2100	-32768	0	0	0	4,307561	15,4354239	26,5632744	31,4092789	True	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	moveatk01	2366	0	17,1802177	62,7329025	141,309189	213,072464	257,5835	262,0346	262,0346	True	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	Reaction	833	0	0	0	0	0	0	0	0	False	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	run	866	0	0	0	0	0	0	0	0	False	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	spAtk01	4166	0	0	0	0	0	0	0	0	False	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	Talk	7666	0	0	0	0	0	0	0	0	False	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	unarmedwait	12233	0	0	0	0	0	0	0	0	False	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	Wait	1400	0	0	0	0	0	0	0	0	False	False	0
Aman_M_Sentry_KA_ANI.Anim.Aman_M_Sentry_KA_Anim	Walk	1400	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	atk01	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	Death	3200	32768	85,48623	100	100	100	100	100	100	True	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	deathwait	66	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	heavyatk01	1533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	idle	1966	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	Modechange01	1166	0	0	1,038063	8,096891	15,1557207	22,2145481	23,2526112	23,2526112	True	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	Modechange02	966	32768	4,650523	9,301045	13,9515667	18,6020889	23,2526112	23,2526112	23,2526112	True	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	moveatk01	3666	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	Reaction	833	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	run	900	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	spAtk01	1700	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	Talk	3366	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	unarmedwait	5033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	Wait	1766	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_Magicsmith_AL_ANI.Anim.Highelf_F_Magicsmith_AL_Anim	Walk	900	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	angry_Q1	4900	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	angry_Q2	3433	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	Death	4333	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	deathwait	66	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	DownEnd	866	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	DownLoop	1033	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	DownStart	1200	32768	16,7526321	33,50526	46,0052567	55,6701775	65,33508	75	75	True	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	Dyingwait	1700	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	Fear_Sit	4033	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	Fear_Stand	1833	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	idle	17366	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	idle2	15366	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	jumpevasion01	1533	-32768	9,946462	32,5676956	50	50	50	50	50	True	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	KnockbackEnd	1866	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	KnockbackLoop	1033	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	KnockbackStart	1200	32768	54,0007553	122,088661	125	125	125	125	125	True	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	laugh_Q	6800	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	PointingWait	3366	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	PointingWalk	3500	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	run	766	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	sidewalk01	1100	-16384	5,714286	11,4285717	17,1428585	22,8571434	28,57143	34,6317	40	True	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	sidewalk02	1100	16384	5,85533	11,89516	17,9820747	23,9755173	29,7365379	35,1223526	40	True	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	stun	2033	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	talk_Q	3533	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	thanks	3033	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	unarmedwait	2366	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	Wait	5266	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	Walk	1366	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	Walk_backward	1366	0	0	0	0	0	0	0	0	False	False	0
Durion_Past_ANI.Anim.Durion_Past_Anim	Walk_backward01	8366	32768	0	25,1269131	100	100	100	100	100	True	False	0
ExplosiveDrum_ANI.Anim.ExplosiveDrum_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
ExplosiveDrum_ANI.Anim.ExplosiveDrum_Anim	atk02	33	0	0	0	0	0	0	0	0	False	False	0
ExplosiveDrum_ANI.Anim.ExplosiveDrum_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
ExplosiveDrum_ANI.Anim.ExplosiveDrum_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
ExplosiveDrum_ANI.Anim.ExplosiveDrum_Anim_Death	Death	3366	0	0	0	0	0	0	0	0	False	False	0
ExplosiveDrum_ANI.Anim.ExplosiveDrum_Anim_Death	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
MysteryBox_ANI.Anim.MysteryBox_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
MysteryBox_ANI.Anim.MysteryBox_Anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
MysteryBox_ANI.Anim.MysteryBox_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
MysteryBox_ANI.Anim.MysteryBox_Anim	RewardBig	4033	0	0	0	0	0	0	0	0	False	False	0
MysteryBox_ANI.Anim.MysteryBox_Anim	RewardSmall	4033	0	0	0	0	0	0	0	0	False	False	0
MysteryBox_ANI.Anim.MysteryBox_Anim	run	533	0	0	0	0	0	0	0	0	False	False	0
MysteryBox_ANI.Anim.MysteryBox_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade_Anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade3_Anim_Death	Death	3366	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade3_Anim_Death	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade5_Anim_Death	Death	3366	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade5_Anim_Death	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade7_Anim_Death	Death	3366	0	0	0	0	0	0	0	0	False	False	0
Barricade_ANI.Anim.Barricade7_Anim_Death	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
SpineTrap_ANI.Anim.SpineTrap_Anim	atk01	3366	0	0	0	0	0	0	0	0	False	False	0
SpineTrap_ANI.Anim.SpineTrap_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
SpineTrap_ANI.Anim.SpineTrap_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
FakeCloderA_ANI.Anim.FakeCloderA_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
FakeCloderA_ANI.Anim.FakeCloderA_Anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
FakeCloderA_ANI.Anim.FakeCloderA_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
FakeCloderA_ANI.Anim.FakeCloderA_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
FakeCloderA_ANI.Anim.FakeCloderA_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
FakeCloderA_ANI.Anim.FakeCloderA_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
FakeCloderA_ANI.Anim.FakeCloderA_Anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.demonstone_anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.demonstone_anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.demonstone_anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.demonstone_anim	run	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.demonstone_anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.demonstone_anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.demonstone_anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.elementalstone_anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.elementalstone_anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.elementalstone_anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.elementalstone_anim	run	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.elementalstone_anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.elementalstone_anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.elementalstone_anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.exp_device_anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.exp_device_anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.exp_device_anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.exp_device_anim	run	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.exp_device_anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.exp_device_anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.exp_device_anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.magicstone_anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.magicstone_anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.magicstone_anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.magicstone_anim	run	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.magicstone_anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.magicstone_anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.magicstone_anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.summonstone_anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.summonstone_anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.summonstone_anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.summonstone_anim	run	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.summonstone_anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.summonstone_anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.summonstone_anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Barrel_anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Barrel_anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Barrel_anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Barrel_anim	run	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Barrel_anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Barrel_anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Barrel_anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_anim	run	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_Destroyed_anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_Destroyed_anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_Destroyed_anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_Destroyed_anim	run	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_Destroyed_anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_Destroyed_anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Supplychest_Destroyed_anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Treasurechest_anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Treasurechest_anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Treasurechest_anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Treasurechest_anim	run	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Treasurechest_anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Treasurechest_anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
NPC_Objects_ANI.Anim.Treasurechest_anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
SkullStack_ANI.Anim.SkullStack_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
SkullStack_ANI.Anim.SkullStack_Anim	Death	3366	0	0	0	0	0	0	0	0	False	False	0
SkullStack_ANI.Anim.SkullStack_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
SkullStack_ANI.Anim.SkullStack_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
SkullStack_ANI.Anim.SkullStack_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
SkullStack_ANI.Anim.SkullStack_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
SkullStack_ANI.Anim.SkullStack_Anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
WoodDrum_ANI.Anim.WoodDrum_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
WoodDrum_ANI.Anim.WoodDrum_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
WoodDrum_ANI.Anim.WoodDrum_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
WoodDrum_ANI.Anim.WoodDrum_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
WoodDrum_ANI.Anim.WoodDrum_Anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
WoodDrum_ANI.Anim.WoodDrum_Anim_Death	Death	3366	0	0	0	0	0	0	0	0	False	False	0
WoodDrum_ANI.Anim.WoodDrum_Anim_Death	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
WoodBox_ANI.Anim.WoodBox_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
WoodBox_ANI.Anim.WoodBox_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
WoodBox_ANI.Anim.WoodBox_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
WoodBox_ANI.Anim.WoodBox_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
WoodBox_ANI.Anim.WoodBox_Anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
WoodBox_ANI.Anim.WoodBox_Anim_Death	Death	3366	0	0	0	0	0	0	0	0	False	False	0
WoodBox_ANI.Anim.WoodBox_Anim_Death	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
TreasureBox_ANI.Anim.TreasureBox_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
TreasureBox_ANI.Anim.TreasureBox_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
TreasureBox_ANI.Anim.TreasureBox_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
TreasureBox_ANI.Anim.TreasureBox_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
TreasureBox_ANI.Anim.TreasureBox_Anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
TreasureBox_ANI.Anim.TreasureBox_Anim_Death	Death	2200	0	0	0	0	0	0	0	0	False	False	0
TreasureBox_ANI.Anim.TreasureBox_Anim_Death	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
FakeMineMachine_ANI.Anim.FakeMineMachine_Anim	atk01	33	0	0	0	0	0	0	0	0	False	False	0
FakeMineMachine_ANI.Anim.FakeMineMachine_Anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
FakeMineMachine_ANI.Anim.FakeMineMachine_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
FakeMineMachine_ANI.Anim.FakeMineMachine_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
FakeMineMachine_ANI.Anim.FakeMineMachine_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
FakeMineMachine_ANI.Anim.FakeMineMachine_Anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap01_ANI.Anim.Bones_Heap01_Anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap01_ANI.Anim.Bones_Heap01_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap01_ANI.Anim.Bones_Heap01_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap01_ANI.Anim.Bones_Heap01_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap01_ANI.Anim.Bones_Heap01_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap01_ANI.Anim.Bones_Heap01_Anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap02_ANI.Anim.Bones_Heap02_Anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap02_ANI.Anim.Bones_Heap02_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap02_ANI.Anim.Bones_Heap02_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap02_ANI.Anim.Bones_Heap02_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap02_ANI.Anim.Bones_Heap02_Anim	Wait	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Heap02_ANI.Anim.Bones_Heap02_Anim	Walk	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Skull_Basil_ANI.Anim.Bones_Skull_Basil_Anim	Death	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Skull_Basil_ANI.Anim.Bones_Skull_Basil_Anim	deathwait	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Skull_Basil_ANI.Anim.Bones_Skull_Basil_Anim	run	33	0	0	0	0	0	0	0	0	False	False	0
Bones_Skull_Basil_ANI.Anim.Bones_Skull_Basil_Anim	unarmedwait	33	0	0	0	0	0	0	0	0	False	False	0
