equipmentId	balance	countOfSlot	def	impact	maxAtk	minAtk	passivityLinkG	part
231120400	22862	4	19897	0	0	0	192780	BODY
231120450	22976	4	20464	0	0	0	192780	BODY
231121400	23090	4	21031	0	0	0	192780	BODY
231121450	23206	4	21631	0	0	0	192780	BODY
231122400	23321	4	22230	0	0	0	192780	BODY
231122450	23437	4	22863	0	0	0	192780	BODY
231123400	23554	4	23497	0	0	0	192780	BODY
231123450	23672	4	24167	0	0	0	192780	BODY
231124400	23790	4	24837	0	0	0	192780	BODY
231124450	23909	4	25545	0	0	0	192780	BODY
231125400	24028	4	26251	0	0	0	192780	BODY
231125450	24148	4	27000	0	0	0	192780	BODY
231126400	24268	4	27749	0	0	0	192780	BODY
231126450	24390	4	28539	0	0	0	192780	BODY
231127400	24511	4	29330	0	0	0	192780	BODY
231127450	24634	4	30166	0	0	0	192780	BODY
231128400	24756	4	31002	0	0	0	192780	BODY
231128450	24880	4	31885	0	0	0	192780	BODY
231129400	25004	4	32768	0	0	0	192780	BODY
231129450	25129	4	33703	0	0	0	192780	BODY
231130400	25254	4	34637	0	0	0	192780	BODY
231130450	25381	4	35624	0	0	0	192780	BODY
231131400	25506	4	36611	0	0	0	192780	BODY
231131450	25634	4	37655	0	0	0	192780	BODY
231132400	25762	4	38698	0	0	0	192780	BODY
231132450	25891	4	39801	0	0	0	192780	BODY
231133400	26019	4	40903	0	0	0	192780	BODY
231133450	26149	4	42070	0	0	0	192780	BODY
231134400	26280	4	43235	0	0	0	192780	BODY
231134450	26411	4	44468	0	0	0	192780	BODY
231135400	26542	4	45700	0	0	0	192780	BODY
231135450	26675	4	47002	0	0	0	192780	BODY
231136400	26808	4	48304	0	0	0	192780	BODY
231136450	26942	4	49681	0	0	0	192780	BODY
231137400	27076	4	51057	0	0	0	192780	BODY
231137450	27211	4	52512	0	0	0	192780	BODY
231138400	27346	4	53967	0	0	0	192780	BODY
231138450	27483	4	55506	0	0	0	192780	BODY
231139400	27619	4	57044	0	0	0	192780	BODY
231139450	27758	4	58670	0	0	0	192780	BODY
231140400	27896	4	60296	0	0	0	192780	BODY
231140450	28035	4	62014	0	0	0	192780	BODY
231141400	28174	4	63733	0	0	0	192780	BODY
231141450	28315	4	65548	0	0	0	192780	BODY
231142400	28456	4	67365	0	0	0	192780	BODY
231142450	28599	4	69285	0	0	0	192780	BODY
231143400	28741	4	71205	0	0	0	192780	BODY
231143450	28884	4	73234	0	0	0	192780	BODY
231144400	29028	4	75263	0	0	0	192780	BODY
231144450	29174	4	77409	0	0	0	192780	BODY
231145400	29318	4	79554	0	0	0	192780	BODY
231145450	29465	4	81822	0	0	0	192780	BODY
231146400	29611	4	84088	0	0	0	192780	BODY
231146450	29760	4	86485	0	0	0	192780	BODY
231147400	29908	4	88881	0	0	0	192780	BODY
231147450	30057	4	91414	0	0	0	192780	BODY
231148400	30207	4	93948	0	0	0	192780	BODY
231148450	30358	4	96625	0	0	0	192780	BODY
231149400	30509	4	99302	0	0	0	192780	BODY
231149450	30661	4	102132	0	0	0	192780	BODY
231150400	30814	4	104963	0	0	0	192780	BODY
232100400	14052	0	4561	0	0	0		HAND
232100450	14122	0	4878	0	0	0		HAND
232101400	14193	0	5205	0	0	0		HAND
232101450	14264	0	5353	0	0	0		HAND
232102400	14335	0	5502	0	0	0		HAND
232102450	14407	0	5658	0	0	0		HAND
232103400	14478	0	5815	0	0	0		HAND
232103450	14551	0	5981	0	0	0		HAND
232104400	14623	0	6147	0	0	0		HAND
232104450	14696	0	6323	0	0	0		HAND
232105400	14769	0	6497	0	0	0		HAND
232105450	14843	0	6682	0	0	0		HAND
232106400	14916	0	6867	0	0	0		HAND
232106450	14991	0	7063	0	0	0		HAND
232107400	15066	0	7259	0	0	0		HAND
232107450	15141	0	7466	0	0	0		HAND
232108400	15216	0	7673	0	0	0		HAND
232108450	15293	0	7891	0	0	0		HAND
232109400	15369	0	8110	0	0	0		HAND
232109450	15446	0	8341	0	0	0		HAND
232110400	15522	0	8572	0	0	0		HAND
232110450	15600	0	8817	0	0	0		HAND
232111400	15678	0	9061	0	0	0		HAND
232111450	15756	0	9319	0	0	0		HAND
232112400	15834	0	9577	0	0	0		HAND
232112450	15914	0	9850	0	0	0		HAND
232113400	15993	0	10124	0	0	0		HAND
232113450	16073	0	10411	0	0	0		HAND
232114400	16153	0	10700	0	0	0		HAND
232114450	16233	0	11005	0	0	0		HAND
232115400	16314	0	11310	0	0	0		HAND
232115450	16396	0	11633	0	0	0		HAND
232116400	16477	0	11955	0	0	0		HAND
232116450	16559	0	12296	0	0	0		HAND
232117400	16642	0	12636	0	0	0		HAND
232117450	16725	0	12997	0	0	0		HAND
232118400	16808	0	13357	0	0	0		HAND
232118450	16892	0	13738	0	0	0		HAND
232119400	16976	0	14118	0	0	0		HAND
232119450	17061	0	14520	0	0	0		HAND
232120400	17146	0	14922	0	0	0		HAND
232120450	17232	0	15347	0	0	0		HAND
232121400	17318	0	15773	0	0	0		HAND
232121450	17405	0	16223	0	0	0		HAND
232122400	17491	0	16673	0	0	0		HAND
232122450	17578	0	17148	0	0	0		HAND
232123400	17666	0	17623	0	0	0		HAND
232123450	17754	0	18125	0	0	0		HAND
232124400	17842	0	18627	0	0	0		HAND
232124450	17932	0	19158	0	0	0		HAND
232125400	18021	0	19689	0	0	0		HAND
232125450	18111	0	20251	0	0	0		HAND
232126400	18201	0	20812	0	0	0		HAND
232126450	18293	0	21404	0	0	0		HAND
232127400	18383	0	21998	0	0	0		HAND
232127450	18475	0	22624	0	0	0		HAND
232128400	18567	0	23252	0	0	0		HAND
232128450	18660	0	23914	0	0	0		HAND
232129400	18753	0	24576	0	0	0		HAND
232129450	18847	0	25277	0	0	0		HAND
232130400	18941	0	25978	0	0	0		HAND
232130450	19035	0	26719	0	0	0		HAND
232131400	19130	0	27459	0	0	0		HAND
232131450	19225	0	28241	0	0	0		HAND
232132400	19321	0	29024	0	0	0		HAND
232132450	19418	0	29850	0	0	0		HAND
232133400	19514	0	30678	0	0	0		HAND
232133450	19612	0	31551	0	0	0		HAND
232134400	19710	0	32427	0	0	0		HAND
232134450	19808	0	33350	0	0	0		HAND
232135400	19907	0	34275	0	0	0		HAND
232135450	20006	0	35251	0	0	0		HAND
232136400	20106	0	36228	0	0	0		HAND
232136450	20206	0	37260	0	0	0		HAND
232137400	20307	0	38293	0	0	0		HAND
232137450	20408	0	39384	0	0	0		HAND
232138400	20510	0	40476	0	0	0		HAND
232138450	20612	0	41629	0	0	0		HAND
232139400	20715	0	42783	0	0	0		HAND
232139450	20818	0	44003	0	0	0		HAND
232140400	20922	0	45222	0	0	0		HAND
232140450	21026	0	46511	0	0	0		HAND
232141400	21131	0	47800	0	0	0		HAND
232141450	21236	0	49161	0	0	0		HAND
232142400	21342	0	50524	0	0	0		HAND
232142450	21449	0	51963	0	0	0		HAND
232143400	21555	0	53404	0	0	0		HAND
232143450	21663	0	54926	0	0	0		HAND
232144400	21771	0	56447	0	0	0		HAND
232144450	21880	0	58057	0	0	0		HAND
232145400	21989	0	59666	0	0	0		HAND
232145450	22098	0	61366	0	0	0		HAND
232146400	22209	0	63066	0	0	0		HAND
232146450	22320	0	64864	0	0	0		HAND
232147400	22431	0	66661	0	0	0		HAND
232147450	22543	0	68561	0	0	0		HAND
232148400	22655	0	70461	0	0	0		HAND
232148450	22768	0	72469	0	0	0		HAND
232149400	22881	0	74477	0	0	0		HAND
232149450	22996	0	76600	0	0	0		HAND
232150400	23110	0	78722	0	0	0		HAND
233100400	14052	0	4561	0	0	0	220303	FEET
233100450	14122	0	4878	0	0	0	220303	FEET
233101400	14193	0	5205	0	0	0	220303	FEET
233101450	14264	0	5353	0	0	0	220303	FEET
233102400	14335	0	5502	0	0	0		FEET
233102450	14407	0	5658	0	0	0	220303	FEET
233103400	14478	0	5815	0	0	0	220303	FEET
233103450	14551	0	5981	0	0	0	220303	FEET
233104400	14623	0	6147	0	0	0	220303	FEET
233104450	14696	0	6323	0	0	0	220303	FEET
233105400	14769	0	6497	0	0	0	220303	FEET
233105450	14843	0	6682	0	0	0	220303	FEET
233106400	14916	0	6867	0	0	0	220303	FEET
233106450	14991	0	7063	0	0	0	220303	FEET
233107400	15066	0	7259	0	0	0	220303	FEET
233107450	15141	0	7466	0	0	0	220303	FEET
233108400	15216	0	7673	0	0	0	220303	FEET
233108450	15293	0	7891	0	0	0	220303	FEET
233109400	15369	0	8110	0	0	0	220303	FEET
233109450	15446	0	8341	0	0	0	220303	FEET
233110400	15522	0	8572	0	0	0	220303	FEET
233110450	15600	0	8817	0	0	0	220303	FEET
233111400	15678	0	9061	0	0	0	220303	FEET
233111450	15756	0	9319	0	0	0	220303	FEET
233112400	15834	0	9577	0	0	0	220303	FEET
233112450	15914	0	9850	0	0	0	220303	FEET
233113400	15993	0	10124	0	0	0	220303	FEET
233113450	16073	0	10411	0	0	0	220303	FEET
233114400	16153	0	10700	0	0	0	220303	FEET
233114450	16233	0	11005	0	0	0	220303	FEET
233115400	16314	0	11310	0	0	0	220303	FEET
233115450	16396	0	11633	0	0	0	220303	FEET
233116400	16477	0	11955	0	0	0	220303	FEET
233116450	16559	0	12296	0	0	0	220303	FEET
233117400	16642	0	12636	0	0	0	220303	FEET
233117450	16725	0	12997	0	0	0	220303	FEET
233118400	16808	0	13357	0	0	0	220303	FEET
233118450	16892	0	13738	0	0	0	220303	FEET
233119400	16976	0	14118	0	0	0	220303	FEET
233119450	17061	0	14520	0	0	0	220303	FEET
233120400	17146	0	14922	0	0	0	220303	FEET
233120450	17232	0	15347	0	0	0	220303	FEET
233121400	17318	0	15773	0	0	0	220303	FEET
233121450	17405	0	16223	0	0	0	220303	FEET
233122400	17491	0	16673	0	0	0	220303	FEET
233122450	17578	0	17148	0	0	0	220303	FEET
233123400	17666	0	17623	0	0	0	220303	FEET
233123450	17754	0	18125	0	0	0	220303	FEET
233124400	17842	0	18627	0	0	0	220303	FEET
233124450	17932	0	19158	0	0	0	220303	FEET
233125400	18021	0	19689	0	0	0	220303	FEET
233125450	18111	0	20251	0	0	0	220303	FEET
233126400	18201	0	20812	0	0	0	220303	FEET
233126450	18293	0	21404	0	0	0	220303	FEET
233127400	18383	0	21998	0	0	0	220303	FEET
233127450	18475	0	22624	0	0	0	220303	FEET
233128400	18567	0	23252	0	0	0	220303	FEET
233128450	18660	0	23914	0	0	0	220303	FEET
233129400	18753	0	24576	0	0	0	220303	FEET
233129450	18847	0	25277	0	0	0	220303	FEET
233130400	18941	0	25978	0	0	0	220303	FEET
233130450	19035	0	26719	0	0	0	220303	FEET
233131400	19130	0	27459	0	0	0	220303	FEET
233131450	19225	0	28241	0	0	0	220303	FEET
233132400	19321	0	29024	0	0	0	220303	FEET
233132450	19418	0	29850	0	0	0	220303	FEET
233133400	19514	0	30678	0	0	0	220303	FEET
233133450	19612	0	31551	0	0	0	220303	FEET
233134400	19710	0	32427	0	0	0	220303	FEET
233134450	19808	0	33350	0	0	0	220303	FEET
233135400	19907	0	34275	0	0	0	220303	FEET
233135450	20006	0	35251	0	0	0	220303	FEET
233136400	20106	0	36228	0	0	0	220303	FEET
233136450	20206	0	37260	0	0	0	220303	FEET
233137400	20307	0	38293	0	0	0	220303	FEET
233137450	20408	0	39384	0	0	0	220303	FEET
233138400	20510	0	40476	0	0	0	220303	FEET
233138450	20612	0	41629	0	0	0	220303	FEET
233139400	20715	0	42783	0	0	0	220303	FEET
233139450	20818	0	44003	0	0	0	220303	FEET
233140400	20922	0	45222	0	0	0	220303	FEET
233140450	21026	0	46511	0	0	0	220303	FEET
233141400	21131	0	47800	0	0	0	220303	FEET
233141450	21236	0	49161	0	0	0	220303	FEET
233142400	21342	0	50524	0	0	0	220303	FEET
233142450	21449	0	51963	0	0	0	220303	FEET
233143400	21555	0	53404	0	0	0	220303	FEET
233143450	21663	0	54926	0	0	0	220303	FEET
233144400	21771	0	56447	0	0	0	220303	FEET
233144450	21880	0	58057	0	0	0	220303	FEET
233145400	21989	0	59666	0	0	0	220303	FEET
233145450	22098	0	61366	0	0	0	220303	FEET
233146400	22209	0	63066	0	0	0	220303	FEET
233146450	22320	0	64864	0	0	0	220303	FEET
233147400	22431	0	66661	0	0	0	220303	FEET
233147450	22543	0	68561	0	0	0	220303	FEET
233148400	22655	0	70461	0	0	0	220303	FEET
233148450	22768	0	72469	0	0	0	220303	FEET
233149400	22881	0	74477	0	0	0	220303	FEET
233149450	22996	0	76600	0	0	0	220303	FEET
233150400	23110	0	78722	0	0	0	220303	FEET
301100400	0	0	0	2174	1491	1491	191180	FINGER
301100401	0	1	0	2174	1491	1491	191180	FINGER
301100450	0	0	0	2185	1527	1527	191180	FINGER
301100451	0	1	0	2185	1527	1527	191180	FINGER
301101400	0	0	0	2196	1565	1565	191180	FINGER
301101401	0	1	0	2196	1565	1565	191180	FINGER
301101450	0	0	0	2207	1604	1604	191180	FINGER
301101451	0	1	0	2207	1604	1604	191180	FINGER
301102400	0	0	0	2218	1644	1644	191180	FINGER
301102401	0	1	0	2218	1644	1644	191180	FINGER
301102450	0	0	0	2229	1684	1684	191180	FINGER
301102451	0	1	0	2229	1684	1684	191180	FINGER
301103400	0	0	0	2240	1725	1725	191180	FINGER
301103401	0	1	0	2240	1725	1725	191180	FINGER
301103450	0	0	0	2251	1769	1769	191180	FINGER
301103451	0	1	0	2251	1769	1769	191180	FINGER
301104400	0	0	0	2262	1812	1812	191180	FINGER
301104401	0	1	0	2262	1812	1812	191180	FINGER
301104450	0	0	0	2273	1858	1858	191180	FINGER
301104451	0	1	0	2273	1858	1858	191180	FINGER
301105400	0	0	0	2285	1903	1903	191180	FINGER
301105401	0	1	0	2285	1903	1903	191180	FINGER
301105450	0	0	0	2296	1949	1949	191180	FINGER
301105451	0	1	0	2296	1949	1949	191180	FINGER
301106400	0	0	0	2308	1997	1997	191180	FINGER
301106401	0	1	0	2308	1997	1997	191180	FINGER
301106450	0	0	0	2319	2048	2048	191180	FINGER
301106451	0	1	0	2319	2048	2048	191180	FINGER
301107400	0	0	0	2331	2098	2098	191180	FINGER
301107401	0	1	0	2331	2098	2098	191180	FINGER
301107450	0	0	0	2342	2150	2150	191180	FINGER
301107451	0	1	0	2342	2150	2150	191180	FINGER
301108400	0	0	0	2354	2202	2202	191180	FINGER
301108401	0	1	0	2354	2202	2202	191180	FINGER
301108450	0	0	0	2366	2258	2258	191180	FINGER
301108451	0	1	0	2366	2258	2258	191180	FINGER
301109400	0	0	0	2377	2312	2312	191180	FINGER
301109401	0	1	0	2377	2312	2312	191180	FINGER
301109450	0	0	0	2389	2370	2370	191180	FINGER
301109451	0	1	0	2389	2370	2370	191180	FINGER
301110400	0	0	0	2401	2428	2428	191180	FINGER
301110401	0	1	0	2401	2428	2428	191180	FINGER
301110450	0	0	0	2413	2489	2489	191180	FINGER
301110451	0	1	0	2413	2489	2489	191180	FINGER
301111400	0	0	0	2425	2549	2549	191180	FINGER
301111401	0	1	0	2425	2549	2549	191180	FINGER
301111450	0	0	0	2437	2613	2613	191180	FINGER
301111451	0	1	0	2437	2613	2613	191180	FINGER
301112400	0	0	0	2450	2677	2677	191180	FINGER
301112401	0	1	0	2450	2677	2677	191180	FINGER
301112450	0	0	0	2462	2744	2744	191180	FINGER
301112451	0	1	0	2462	2744	2744	191180	FINGER
301113400	0	0	0	2474	2810	2810	191180	FINGER
301113401	0	1	0	2474	2810	2810	191180	FINGER
301113450	0	0	0	2486	2881	2881	191180	FINGER
301113451	0	1	0	2486	2881	2881	191180	FINGER
301114400	0	0	0	2499	2951	2951	191180	FINGER
301114401	0	1	0	2499	2951	2951	191180	FINGER
301114450	0	0	0	2511	3025	3025	191180	FINGER
301114451	0	1	0	2511	3025	3025	191180	FINGER
301115400	0	0	0	2524	3098	3098	191180	FINGER
301115401	0	1	0	2524	3098	3098	191180	FINGER
301115450	0	0	0	2536	3175	3175	191180	FINGER
301115451	0	1	0	2536	3175	3175	191180	FINGER
301116400	0	0	0	2549	3254	3254	191180	FINGER
301116401	0	1	0	2549	3254	3254	191180	FINGER
301116450	0	0	0	2562	3335	3335	191180	FINGER
301116451	0	1	0	2562	3335	3335	191180	FINGER
301117400	0	0	0	2574	3417	3417	191180	FINGER
301117401	0	1	0	2574	3417	3417	191180	FINGER
301117450	0	0	0	2587	3501	3501	191180	FINGER
301117451	0	1	0	2587	3501	3501	191180	FINGER
301118400	0	0	0	2600	3587	3587	191180	FINGER
301118401	0	1	0	2600	3587	3587	191180	FINGER
301118450	0	0	0	2613	3678	3678	191180	FINGER
301118451	0	1	0	2613	3678	3678	191180	FINGER
301119400	0	0	0	2626	3767	3767	191180	FINGER
301119401	0	1	0	2626	3767	3767	191180	FINGER
301119450	0	0	0	2639	3861	3861	191180	FINGER
301119451	0	1	0	2639	3861	3861	191180	FINGER
301120400	0	0	0	2652	3955	3955	191180	FINGER
301120401	0	1	0	2652	3955	3955	191180	FINGER
301120450	0	0	0	2666	4053	4053	191180	FINGER
301120451	0	1	0	2666	4053	4053	191180	FINGER
301121400	0	0	0	2679	4152	4152	191180	FINGER
301121401	0	1	0	2679	4152	4152	191180	FINGER
301121450	0	0	0	2692	4256	4256	191180	FINGER
301121451	0	1	0	2692	4256	4256	191180	FINGER
301122400	0	0	0	2706	4360	4360	191180	FINGER
301122401	0	1	0	2706	4360	4360	191180	FINGER
301122450	0	0	0	2719	4470	4470	191180	FINGER
301122451	0	1	0	2719	4470	4470	191180	FINGER
301123400	0	0	0	2733	4579	4579	191180	FINGER
301123401	0	1	0	2733	4579	4579	191180	FINGER
301123450	0	0	0	2746	4694	4694	191180	FINGER
301123451	0	1	0	2746	4694	4694	191180	FINGER
301124400	0	0	0	2760	4808	4808	191180	FINGER
301124401	0	1	0	2760	4808	4808	191180	FINGER
301124450	0	0	0	2774	4928	4928	191180	FINGER
301124451	0	1	0	2774	4928	4928	191180	FINGER
301125400	0	0	0	2788	5048	5048	191180	FINGER
301125401	0	1	0	2788	5048	5048	191180	FINGER
301125450	0	0	0	2802	5174	5174	191180	FINGER
301125451	0	1	0	2802	5174	5174	191180	FINGER
301126400	0	0	0	2816	5300	5300	191180	FINGER
301126401	0	1	0	2816	5300	5300	191180	FINGER
301126450	0	0	0	2830	5433	5433	191180	FINGER
301126451	0	1	0	2830	5433	5433	191180	FINGER
301127400	0	0	0	2844	5565	5565	191180	FINGER
301127401	0	1	0	2844	5565	5565	191180	FINGER
301127450	0	0	0	2858	5704	5704	191180	FINGER
301127451	0	1	0	2858	5704	5704	191180	FINGER
301128400	0	0	0	2872	5844	5844	191180	FINGER
301128401	0	1	0	2872	5844	5844	191180	FINGER
301128450	0	0	0	2887	5989	5989	191180	FINGER
301128451	0	1	0	2887	5989	5989	191180	FINGER
301129400	0	0	0	2901	6135	6135	191180	FINGER
301129401	0	1	0	2901	6135	6135	191180	FINGER
301129450	0	0	0	2915	6288	6288	191180	FINGER
301129451	0	1	0	2915	6288	6288	191180	FINGER
301130400	0	0	0	2930	6442	6442	191180	FINGER
301130401	0	1	0	2930	6442	6442	191180	FINGER
301130450	0	0	0	2945	6603	6603	191180	FINGER
301130451	0	1	0	2945	6603	6603	191180	FINGER
301131400	0	0	0	2959	6765	6765	191180	FINGER
301131401	0	1	0	2959	6765	6765	191180	FINGER
301131450	0	0	0	2974	6934	6934	191180	FINGER
301131451	0	1	0	2974	6934	6934	191180	FINGER
301132400	0	0	0	2989	7102	7102	191180	FINGER
301132401	0	1	0	2989	7102	7102	191180	FINGER
301132450	0	0	0	3004	7280	7280	191180	FINGER
301132451	0	1	0	3004	7280	7280	191180	FINGER
301133400	0	0	0	3019	7459	7459	191180	FINGER
301133401	0	1	0	3019	7459	7459	191180	FINGER
301133450	0	0	0	3034	7645	7645	191180	FINGER
301133451	0	1	0	3034	7645	7645	191180	FINGER
301134400	0	0	0	3049	7831	7831	191180	FINGER
301134401	0	1	0	3049	7831	7831	191180	FINGER
301134450	0	0	0	3064	8027	8027	191180	FINGER
301134451	0	1	0	3064	8027	8027	191180	FINGER
301135400	0	0	0	3079	8222	8222	191180	FINGER
301135401	0	1	0	3079	8222	8222	191180	FINGER
301135450	0	0	0	3095	8428	8428	191180	FINGER
301135451	0	1	0	3095	8428	8428	191180	FINGER
301136400	0	0	0	3110	8633	8633	191180	FINGER
301136401	0	1	0	3110	8633	8633	191180	FINGER
301136450	0	0	0	3126	8850	8850	191180	FINGER
301136451	0	1	0	3126	8850	8850	191180	FINGER
301137400	0	0	0	3141	9065	9065	191180	FINGER
301137401	0	1	0	3141	9065	9065	191180	FINGER
301137450	0	0	0	3157	9292	9292	191180	FINGER
301137451	0	1	0	3157	9292	9292	191180	FINGER
301138400	0	0	0	3173	9519	9519	191180	FINGER
301138401	0	1	0	3173	9519	9519	191180	FINGER
301138450	0	0	0	3189	9756	9756	191180	FINGER
301138451	0	1	0	3189	9756	9756	191180	FINGER
301139400	0	0	0	3204	9994	9994	191180	FINGER
301139401	0	1	0	3204	9994	9994	191180	FINGER
301139450	0	0	0	3220	10244	10244	191180	FINGER
301139451	0	1	0	3220	10244	10244	191180	FINGER
301140400	0	0	0	3236	10494	10494	191180	FINGER
301140401	0	1	0	3236	10494	10494	191180	FINGER
301140450	0	0	0	3253	10757	10757	191180	FINGER
301140451	0	1	0	3253	10757	10757	191180	FINGER
301141400	0	0	0	3269	11019	11019	191180	FINGER
301141401	0	1	0	3269	11019	11019	191180	FINGER
301141450	0	0	0	3285	11295	11295	191180	FINGER
301141451	0	1	0	3285	11295	11295	191180	FINGER
301142400	0	0	0	3301	11570	11570	191180	FINGER
301142401	0	1	0	3301	11570	11570	191180	FINGER
301142450	0	0	0	3318	11859	11859	191180	FINGER
301142451	0	1	0	3318	11859	11859	191180	FINGER
301143400	0	0	0	3335	12148	12148	191180	FINGER
301143401	0	1	0	3335	12148	12148	191180	FINGER
301143450	0	0	0	3351	12452	12452	191180	FINGER
301143451	0	1	0	3351	12452	12452	191180	FINGER
301144400	0	0	0	3368	12755	12755	191180	FINGER
301144401	0	1	0	3368	12755	12755	191180	FINGER
301144450	0	0	0	3385	13075	13075	191180	FINGER
301144451	0	1	0	3385	13075	13075	191180	FINGER
301145400	0	0	0	3402	13393	13393	191180	FINGER
301145401	0	1	0	3402	13393	13393	191180	FINGER
301145450	0	0	0	3419	13728	13728	191180	FINGER
301145451	0	1	0	3419	13728	13728	191180	FINGER
301146400	0	0	0	3436	14063	14063	191180	FINGER
301146401	0	1	0	3436	14063	14063	191180	FINGER
301146450	0	0	0	3453	14415	14415	191180	FINGER
301146451	0	1	0	3453	14415	14415	191180	FINGER
301147400	0	0	0	3470	14766	14766	191180	FINGER
301147401	0	1	0	3470	14766	14766	191180	FINGER
301147450	0	0	0	3487	15136	15136	191180	FINGER
301147451	0	1	0	3487	15136	15136	191180	FINGER
301148400	0	0	0	3505	15504	15504	191180	FINGER
301148401	0	1	0	3505	15504	15504	191180	FINGER
301148450	0	0	0	3522	15893	15893	191180	FINGER
301148451	0	1	0	3522	15893	15893	191180	FINGER
301149400	0	0	0	3540	16280	16280	191180	FINGER
301149401	0	1	0	3540	16280	16280	191180	FINGER
301149450	0	0	0	3557	16688	16688	191180	FINGER
301149451	0	1	0	3557	16688	16688	191180	FINGER
301150400	0	0	0	3575	17094	17094	191180	FINGER
301150401	0	1	0	3575	17094	17094	191180	FINGER
302100400	0	0	0	2174	1522	1522	191580	NECK
302100450	0	0	0	2185	1561	1561	191580	NECK
302101400	0	0	0	2196	1599	1599	191580	NECK
302101450	0	0	0	2207	1639	1639	191580	NECK
302102400	0	0	0	2218	1678	1678	191580	NECK
302102450	0	0	0	2229	1719	1719	191580	NECK
302103400	0	0	0	2240	1762	1762	191580	NECK
302103450	0	0	0	2251	1807	1807	191580	NECK
302104400	0	0	0	2262	1850	1850	191580	NECK
302104450	0	0	0	2273	1896	1896	191580	NECK
302105400	0	0	0	2285	1943	1943	191580	NECK
302105450	0	0	0	2296	1992	1992	191580	NECK
302106400	0	0	0	2308	2040	2040	191580	NECK
302106450	0	0	0	2319	2091	2091	191580	NECK
302107400	0	0	0	2331	2143	2143	191580	NECK
302107450	0	0	0	2342	2195	2195	191580	NECK
302108400	0	0	0	2354	2249	2249	191580	NECK
302108450	0	0	0	2366	2305	2305	191580	NECK
302109400	0	0	0	2377	2361	2361	191580	NECK
302109450	0	0	0	2389	2421	2421	191580	NECK
302110400	0	0	0	2401	2480	2480	191580	NECK
302110450	0	0	0	2413	2541	2541	191580	NECK
302111400	0	0	0	2425	2604	2604	191580	NECK
302111450	0	0	0	2437	2669	2669	191580	NECK
